"Ticker","CompanyName","Country","Sector","Industry","CP","StartP","MinP","MaxP","Vol","MA","Shares","EV","EPS","Debt","Assets","Equity","Cash","CFOpeAct","CapExp","FCF","netIncome","Sales","MCap","Debts","ROA","FCFyield","PER","Pr6m","Signal","Quality","N_Quality","Momentum","N_Momentum","Final_rank","N_Final"
"YIT.HE","YIT Oyj","Finland","Industrials","Engineering & Construction",5.11999988555908,4.62456178665161,4.51000022888184,5.65000009536743,295434.595041322,5.00450074377139,93786520,1560826496,0.302,2.246e+09,3.248e+09,1e+09,5.01e+08,5.8e+07,0,5.8e+07,4e+06,6.06e+08,480186971.666985,38.7241379310345,0.00123152709359606,0.0371597997270287,16.9536420051625,1.1071319017377,"BUY",165,47.9651162790698,140,40.6976744186046,134.5,39.0988372093023
"ACX.MC","Acerinox","Spain","Basic Materials","Steel",11.164999961853,9.51456546783447,9.23117733001709,11.789999961853,1213666.25806452,10.7725897066055,167710531,4003912960,0.839,3.382e+09,5.142e+09,1.76e+09,9.88e+08,2.3e+07,-2.9e+07,-6e+06,7.8e+07,1.441e+09,1872488072.21735,147.04347826087,0.015169194865811,-0.00149853407402742,13.3075088937462,1.17346399050993,"BUY",109,31.6860465116279,193,56.1046511627907,132,38.3720930232558
"FIE.DE","Fielmann","Germany","Consumer Cyclical","Specialty Retail",65.0999984741211,64.3490829467773,61.0604591369629,67.8831329345703,41661.7674418605,64.6643055760583,23545024,5631286272,1.815,838985000,1694209000,797658000,156376000,87460000,-10132000,77328000,21917000,381982000,1532781026.47314,9.59278527326778,0.0129364204770486,0.0137318538367499,35.8677677543367,1.0116694052651,"BUY",240,69.7674418604651,62,18.0232558139535,132,38.3720930232558
"AJAX.AS","AJAX","Netherlands","Consumer Cyclical","Leisure",14.6999998092651,15.6999998092651,14.5500001907349,15.9399995803833,3072.35483870968,15.307419338534,17236083,321755648,0.337,314261000,582764000,268503000,70684000,10329000,-762000,9567000,19246500,39342000,253370416.812478,30.4251137573821,0.0330262336039975,0.0297337437880811,43.6201774755642,0.936305731710273,"HOLD",271,78.7790697674419,31,9.01162790697674,132,38.3720930232558
"ALTR.LS","Altri","Portugal","Basic Materials","Paper & Paper Products",5.23999977111816,5.89542722702026,4.90999984741211,6.46331357955933,512492.870967742,5.74396436829721,61933354,1663596032,0.343,0,0,445306325,0,0,0,0,13197000,179203000,324530760.78458,NA,Inf,0,15.2769672627352,0.888824434487444,"HOLD",283.5,82.4127906976744,17,4.94186046511628,130,37.7906976744186
"TUB.BR","TUBIZE-FIN","Belgium","Healthcare","Biotechnology",91.8000030517578,77.3515930175781,75.764892578125,94.5,6490.70967741936,82.6604710855792,19185932,3927984896,5.853,34257000,2827158000,2792901000,983000,-761000,0,-761000,65428000,0,1761268616.15082,-45.0157687253614,0.0231426754358971,-0.000193738015839865,15.6842650011546,1.18678878443908,"HOLD",97,28.1976744186047,203,59.0116279069767,129,37.5
"BYW.DE","BAYWA AG   NA O.N.","Germany","Industrials","Conglomerates",44.2000007629395,35.4000015258789,35.4000015258789,55,528.219512195122,45.3065040402296,16839040,6610899968,1.756,8085300000,9.908e+09,1081800000,189700000,0,0,0,1e+07,4275600000,744285580.847168,Inf,0.00100928542591845,0,25.1708432590771,1.24858753835441,"HOLD",45.5,13.2267441860465,253,73.546511627907,128,37.2093023255814
"ALBAV.HE","Ålandsbanken Abp A","Finland","Financial Services","Banks—Regional",29.7999992370605,26.8915023803711,26.7999992370605,30.2000007629395,1205.34710743802,28.4326904549086,11191627,1630139648,2.44,5.791e+09,6.089e+09,2.98e+08,794800000,82300000,-5e+05,81800000,8600000,41300000,333510476.061466,70.3645200486027,0.00141238298571194,0.05017974999894,12.2131144414183,1.10815672607464,"BUY",156,45.3488372093023,142,41.2790697674419,127,36.9186046511628
"US.MI","UnipolSai","Italy","Financial Services","Insurance—Diversified",2.43799996376038,2.23644328117371,2.23644328117371,2.56599998474121,2386027.84677419,2.41425272341697,425297813,7831322112,0.29,66800300000,75031300000,7977300000,1110800000,479850000,-46100000,433750000,262900000,3574650000,1036876052.68137,139.210795040117,0.00350387105114799,0.0553865610169912,8.40689642675992,1.09012376226277,"BUY",169,49.1279069767442,128,37.2093023255814,126,36.6279069767442
"JEN.DE","JENOPTIK AG  NA O.N.","Germany","Technology","Electronic Components",31.1200008392334,27.0050010681152,22.1345977783203,31.1200008392334,152781.534883721,26.0528249814529,50477482,1971430656,1.196,785434000,1489884000,693224000,203945000,23177000,-5947000,17230000,4284000,175987000,1570859282.20239,33.8885101609354,0.00287539164122844,0.00873984583102679,26.0200675913323,1.15237917453655,"HOLD",120.5,35.0290697674419,176,51.1627906976744,124.5,36.1918604651163
"POM.PA","Compagnie Plastic Omnium SA ","France","Consumer Cyclical","Auto Parts",25.6800003051758,31.5950298309326,24.8799991607666,33.1815528869629,172344.069767442,28.2112995561703,54852886,4784779776,2.025,4271796000,6212084000,1870611000,829989000,376846500,-38989500,337857000,76200000,2055746000,1408622129.21977,11.3356393120276,0.0122664149422319,0.070610773288806,12.6814816321856,0.812786075613519,"HOLD",288.5,83.8662790697674,8,2.32558139534884,124.5,36.1918604651163
"KWS.DE","KWS SAAT KGAA  INH O.N.","Germany","Consumer Defensive","Farm Products",71,71.6999969482422,69.4000015258789,80.0999984741211,6291.96124031008,73.0674416593803,9966000,2932800000,2.838,1614200000,2686100000,1071900000,283600000,46900000,-12400000,34500000,222400000,745200000,707586000,34.4179104477612,0.0827966196344142,0.0117635024549918,25.0176180408739,0.990237141171045,"HOLD",242,70.3488372093023,54,15.6976744186047,123,35.7558139534884
"MAP.MC","Mapfre","Spain","Financial Services","Insurance—Diversified",1.81749999523163,1.4703528881073,1.45882821083069,1.88800001144409,4272086.53488372,1.74510821353557,900024929,2832754944,0.202,60978300000,70871200000,8505700000,2364700000,0,0,0,190700000,5098900000,1635795304.16585,Inf,0.00269079682579101,0,8.99752472886945,1.23609781701534,"BUY",55,15.9883720930233,240,69.7674418604651,122,35.4651162790698
"RAIVV.HE","Raisio Oyj Vaihto-osake","Finland","Consumer Defensive","Packaged Foods",3.75,3.57805132865906,3.57805132865906,4.43499994277954,120614.664,3.93955302619934,146804370,537928064,0.149,50700000,330500000,279800000,27200000,3200000,-2800000,4e+05,6200000,5e+07,550516387.5,15.84375,0.0187594553706505,0.000743593849753115,25.1677852348993,1.04805651332156,"HOLD",204,59.3023255813954,89,25.8720930232558,120.5,35.0290697674419
"UQA.VI","UNIQA Insurance Group AG","Austria","Financial Services","Insurance—Diversified",7.80000019073486,6.3529224395752,6.21630001068115,8.03999996185303,257755.185483871,7.04640710353851,146840793,4063720704,0.063,28348600000,31672500000,3300800000,0,0,0,0,8.9e+07,1567600000,1145358213.40766,Inf,0.0028100086826111,0,123.809526837061,1.2277814289287,"HOLD",56,16.2790697674419,237,68.8953488372093,120.5,35.0290697674419
"GYC.DE","Grand City Properties","Luxembourg","Real Estate","Real Estate Services",23.2800006866455,19.9712409973145,19.450756072998,23.9599990844727,381485.387596899,21.9814906452977,96308833,7280144384,1.539,5528871000,10962717000,4888857000,1410686000,51566000,-1037000,50529000,39758000,130320000,2242069698.37003,107.219311174029,0.00362665569128529,0.00694065904943459,15.1267060991849,1.16567621860735,"BUY",101.5,29.5058139534884,189,54.9418604651163,119,34.593023255814
"COMB.BR","CIE BOIS SAUVAGE","Belgium","Financial Services","Asset Management",354,345.866851806641,339.00830078125,394,367.550387596899,365.348672319752,836895,836375424,8.556,286358000,816250000,499822000,50933000,17622000,-1206500,16415500,7675000,68125000,296260830,16.2500283736239,0.00940275650842267,0.0196269516403198,41.3744740532959,1.02351525782501,"HOLD",215,62.5,71,20.6395348837209,118,34.3023255813954
"LOG.MC","Compañía de Distribución Integral Logista Holdings","Spain","Industrials","Integrated Freight & Logistics",18.667839050293,15.5690841674805,15.5690841674805,18.7852478027344,239029.558139535,17.116723141929,66490415,250459200,1.438,7181100000,7722800000,540900000,2289700000,0,0,0,48822000,2739362000,1241232365.60719,Inf,0.00632180038328068,0,12.9818074063233,1.19903257310953,"HOLD",70,20.3488372093023,215,62.5,117,34.0116279069767
"UNI.MI","Unipol","Italy","Financial Services","Insurance—Diversified",5.04400014877319,4.06103229522705,4.06103229522705,5.04400014877319,3647892.08870968,4.51561067565795,488557927,8831395840,0.988,69881300000,79406500000,7613500000,1094800000,27950000,-34150000,-6200000,96600000,3564700000,2464286256.47232,2500.22540250447,0.00121652509555263,-0.000702040777282156,5.10526330847489,1.24204876545834,"HOLD",40,11.6279069767442,244,70.9302325581395,115.5,33.5755813953488
"CFEB.BR","CFE","Belgium","Industrials","Engineering & Construction",88,86.6352386474609,81.6903076171875,92.1999969482422,7338.49612403101,87.7882697526799,6527339,2871147776,2.529,3332535000,5137483000,1787113000,759695000,175039500,-39845500,135194000,27795000,865364500,574405832,19.0387598227829,0.00541023688058919,0.0470870921831646,34.7963621984974,1.01575295888654,"BUY",218,63.3720930232558,66,19.1860465116279,115.5,33.5755813953488
"AOF.DE","ATOSS SOFTWARE AG","Germany","Technology","Software—Application",182,168.468719482422,146.17138671875,192,7453.89516129032,173.075233828637,3937916,1412590080,2.228,37344195,64914134,27678952,14123650,0,0,0,4113458,22774742,716700712,Inf,0.063367678909496,0,81.6876122082585,1.08031924596536,"BUY",164,47.6744186046512,119,34.593023255814,114,33.1395348837209
"SPK.MC","SOLARPACK CORP BR","Spain","Utilities","Utilities—Renewable",26.1499996185303,21.1000003814697,17.5200004577637,26.3500003814697,113058.294573643,21.9525581921718,16166943,1267484544,0.31,552754000,747723000,175678000,87717000,0,0,0,348000,24498000,422765553.282801,Inf,0.000465412993849327,0,84.3548374791299,1.23933645240573,"HOLD",39,11.3372093023256,243,70.6395348837209,113,32.8488372093023
"CWC.DE","CEWE STIFTUNG KGAA  O.N.","Germany","Consumer Cyclical","Personal Services",128.199996948242,110,109.803573608398,135.142868041992,6393.3488372093,125.339008715726,5194493,957065920,7.181,221040000,528374000,307334000,61042000,0,0,0,5748000,146119000,665933986.747665,Inf,0.0108786579203367,0,17.8526663345275,1.16545451771129,"BUY",93,27.0348837209302,188,54.6511627906977,111.5,32.4127906976744
"SPI.VI","S IMMO AG","Austria","Real Estate","Real Estate Services",20.8500003814697,17.7199993133545,17.3999996185303,22.25,86609.496124031,20.7381395591322,39435345,2889647104,1.225,1902248000,3318975000,1413431000,216154000,13018000,0,13018000,9874000,43164000,822226958.29339,146.124443078814,0.00297501487658087,0.00450504837839188,17.0204084746692,1.17663663597077,"BUY",85,24.7093023255814,196,56.9767441860465,111.5,32.4127906976744
"BMED.MI",NA,"Italy","Financial Services","Banks—Regional",8.74600028991699,7.20044708251953,7.20044708251953,8.80599975585938,1640402.17741935,8.07247352215552,216837404,11663195136,0.749,61280825000,64302660000,3021835000,134736000,0,0,0,133374000,338843000,1896459998.24885,Inf,0.00207415991811225,0,11.6769029237877,1.21464683924274,"BUY",53,15.406976744186,226,65.6976744186046,109.5,31.8313953488372
"FAGR.BR","FAGRON","Belgium","Healthcare","Drug Manufacturers—Specialty & Generic",18.6399993896484,19.8912582397461,17.1499996185303,20.0497550964355,104737.868217054,18.7812579694644,68001188,1697115136,0.82,495007000,752826000,253107000,84248000,32893000,-4215000,28678000,14167500,138610500,1267542102.81537,15.0490073875901,0.018819089670123,0.0168980874612858,22.731706572742,0.93709503767854,"BUY",246,71.5116279069768,33,9.59302325581395,109.5,31.8313953488372
"TNET.BR","Telenet Group","Belgium","Communication Services","Telecom Services",32.1199989318848,33.3220558166504,30.7999992370605,34.5999984741211,116798.558139535,32.6377184076827,42902999,8703032320,2.733,7081800000,5742500000,-1367500000,2e+08,2.74e+08,-74300000,199700000,112700000,645900000,1378044282.05465,25.8459854014599,0.0196255986068785,0.0229460253228153,11.7526523717105,0.963926088732947,"HOLD",238,69.1860465116279,40,11.6279069767442,108,31.3953488372093
"CAI.VI","CA Immobilien Anlagen AG","Austria","Real Estate","Real Estate Services",36.7999992370605,34.9084663391113,34.0570373535156,37.7999992370605,130613.314516129,35.6169708928754,35170447,5384309248,3.568,3691982000,6820289000,3128218000,934863000,37304000,-461000,36843000,165948000,77131000,1294272422.76708,98.970137250697,0.0243315202625578,0.00684266046079826,10.3139011314632,1.0541855055898,"BUY",179,52.0348837209302,94,27.3255813953488,106.5,30.9593023255814
"IRES.IR","IRISH RES. PROP.","Ireland","Real Estate","REIT—Residential",1.53999996185303,1.49818086624146,1.46092247962952,1.65400004386902,684885.015503876,1.57244193738745,399653338,1348103808,0.111,575846000,1417541000,841695000,11193000,11224000,3500,11227500,34557000,18691000,615466125.274435,51.3048823948681,0.0243781308618234,0.00832836457650597,13.8738735302075,1.02791324903013,"HOLD",198,57.5581395348837,75,21.8023255813953,106.5,30.9593023255814
"KAMUX.HE","Kamux Oyj","Finland","Consumer Cyclical","Auto & Truck Dealerships",13.6800003051758,13.2831077575684,12.9058589935303,18.0300006866455,150880.256,15.246960723877,21088405,624740032,0.48,95600000,191300000,95700000,11200000,2400000,-2e+05,2200000,5300000,198800000,288489386.83567,39.8333333333333,0.0277051751176163,0.0035214647490366,28.5000006357829,1.02987949468236,"HOLD",193.5,56.25,76,22.093023255814,104.5,30.3779069767442
"PHA.PA","PHARMAGEST INTER.","France","Healthcare","Health Information Services",93.0999984741211,98.6804580688477,87.5949935913086,102.144668579102,11626.5581395349,93.8941981589147,5002143,1393039232,1.8,146824000,295777000,143257000,33630000,9278500,-4449000,4829500,9040000,46911500,465699505.667336,15.824109500458,0.0305635664706857,0.00346688010578585,51.7222213745117,0.943449192434502,"BUY",235.5,68.4593023255814,34,9.88372093023256,104.5,30.3779069767442
"CRBN.AS","CORBION","Netherlands","Basic Materials","Specialty Chemicals",46.439998626709,48.7342643737793,41.3697547912598,49.9199981689453,87713.8837209302,46.6733183158461,58730379,2928715520,1.23,558500000,1074500000,5.16e+08,51600000,40450000,-24050000,16400000,24200000,247150000,2727438720.1061,13.8071693448702,0.0225221033038623,0.00559972448262916,37.7560964444788,0.952922942891394,"BUY",232,67.4418604651163,37,10.7558139534884,103,29.9418604651163
"ELIS.PA","ELIS","France","Industrials","Specialty Business Services",15.0699996948242,13.6999998092651,13.6999998092651,16.2900009155273,419748.80620155,15.1224806216336,179843662,7164166656,0.018,5033100000,7953900000,2920100000,152400000,223200000,-1.25e+08,98200000,8500000,687750000,2710243931.45607,22.5497311827957,0.00106865814254642,0.0137071071508027,837.222205268012,1.09999999303887,"BUY",133.5,38.8081395348837,135,39.2441860465116,102,29.6511627906977
"LAT1V.HE","Lassila & Tikanoja Oyj","Finland","Industrials","Waste Management",14.7600002288818,13.3183841705322,13.3183841705322,15.3800001144409,31835.504,14.4417787017822,26867772,750813696,0.84,400800000,579600000,178800000,32900000,13500000,-9400000,4100000,2600000,1.92e+08,396568320.869545,29.6888888888889,0.00448585231193927,0.00546074215460236,17.5714288439069,1.10824256455519,"BUY",124,36.046511627907,143,41.5697674418605,100.5,29.2151162790698
"S30.PA","SOLUTIONS 30 SE","Luxembourg","Technology","Information Technology Services",7.17500019073486,10.039999961853,2.7960000038147,14.0500001907349,2608817.72580645,8.47595163506846,84382570,542110912,0.322,547721000,717729000,155618000,159279000,26210500,-2632500,23578000,11990500,231047000,605444955.844698,20.8970069247057,0.0167061662549514,0.0434929448533218,22.2826092879965,0.714641455975724,"HOLD",264,76.7441860465116,3,0.872093023255814,100.5,29.2151162790698
"VOS.DE","VOSSLOH AG O.N.","Germany","Industrials","Railroads",48.25,41.704662322998,38.823429107666,48.6500015258789,12835.4516129032,42.6293228518578,8747137,1073960064,1.302,707500000,1276600000,542600000,91200000,0,0,0,11100000,255500000,422049360.25,Inf,0.00869497101676328,0,37.0583717357911,1.15694498678131,"HOLD",82,23.8372093023256,181,52.6162790697674,99,28.7790697674419
"SDG.PA","SYNERGIE","France","Industrials","Staffing & Employment Services",33.0499992370605,28.8159427642822,28.5717391967773,39.8539123535156,7921.17741935484,34.4466982041636,7156741,749226432,1.595,608105000,1191570000,564346000,256752000,15500,-902500,-887000,14683000,594850500,236530284.58984,39232.5806451613,0.0123223981805517,-0.00118388775691245,20.7210026564643,1.14693451147559,"HOLD",91.5,26.5988372093023,170,49.4186046511628,98,28.4883720930233
"ETL.PA","EUTELSAT COMMUNIC.","France","Technology","Communication Equipment",9.53600025177002,10.1800003051758,9.17599964141846,10.8649997711182,521180.666666667,10.155310098515,151235768,5482948096,1.275,5021700000,7706300000,2510700000,1087600000,217550000,-33750000,183800000,68700000,314250000,1442184321.72463,23.0829694323144,0.00891478400788965,0.0335221119700346,7.47921588374119,0.936738699990182,"HOLD",223.5,64.9709302325581,32,9.30232558139535,97,28.1976744186047
"M5Z.DE","MANZ AG","Germany","Technology","Electronic Components",55.7000007629395,48.2000007629395,42.2000007629395,70,31422.4186046512,55.6062015858732,4053852,451979808,1.33,218436000,361823000,143131000,80681000,-14222000,-1962000,-16184000,10267000,52214000,225799559.492844,-15.3590212347068,0.0283757527852016,-0.0358069093210465,41.879699821759,1.15560165728808,"BUY",77,22.3837209302326,178,51.7441860465116,96,27.906976744186
"TIMA.DE","ZEAL NETWORK SE NA O.N.","Germany","Consumer Cyclical","Gambling",43.5499992370605,39.7399291992188,36.1716423034668,44.7257461547852,16368.6666666667,40.8402817304744,8333779,811369472,0.475,92938000,491275000,390384000,88968000,3076000,-57000,3019000,2428000,22620000,362936069.091831,30.2139141742523,0.00494224212508269,0.0037208695966318,91.6842089201275,1.09587510885441,"BUY",120.5,35.0290697674419,134,38.953488372093,95,27.6162790697674
"KCR.HE","Konecranes Oyj","Finland","Industrials","Farm & Heavy Construction Machinery",38.8800010681152,34.4090576171875,33.7789268493652,41.4199981689453,161419.136,37.1280053100586,60773682,3625891328,1.6,2678800000,3879600000,1191700000,447600000,2.3e+07,-8e+06,1.5e+07,18200000,7.04e+08,2362880821.0733,116.469565217391,0.00469120527889473,0.00413691383527311,24.300000667572,1.12993507409208,"BUY",96,27.906976744186,154,44.7674418604651,94,27.3255813953488
"SAA1V.HE","Sanoma Oyj","Finland","Communication Services","Publishing",15.6000003814697,14.1107606887817,13.2799997329712,16.1599998474121,55140.304,14.5730944061279,72984491,3388258048,1.405,1468800000,2104700000,619500000,72300000,6700000,-9700000,-3e+06,36600000,302800000,1138558087.44137,219.223880597015,0.0173896517318383,-0.000885410720641783,11.1032031184838,1.10553929200089,"BUY",111,32.2674418604651,138,40.1162790697674,93,27.0348837209302
"AM.PA","DASSAULT AVIATION","France","Industrials","Aerospace & Defense",956,887.66455078125,881.740234375,1042,4862.59689922481,966.152029111404,2284454,4974615552,36.4,9202973000,14035594000,4832621000,2778337000,98948000,-41076000,57872000,105899500,1562617500,2183938024,93.0081760116425,0.00754506720556323,0.0116334618012307,26.2637362637363,1.07698341581694,"HOLD",133.5,38.8081395348837,115,33.4302325581395,92,26.7441860465116
"DBAN.DE","DT.BETEILIG.AG   NA O.N.","Germany","Financial Services","Asset Management",37.1500015258789,33.5550575256348,31.9078941345215,39.1554107666016,24491.0775193798,35.1983266135519,15817586,633321536,8.79,86995000,571954000,484902000,12801000,-7281000,-37000,-7318000,48251000,57283000,587623344.035721,-11.9482213981596,0.0843616794357588,-0.0115549520804548,4.2263938027166,1.10713568282509,"BUY",107,31.1046511627907,141,40.9883720930233,91,26.453488372093
"IDR.MC","Indra","Spain","Technology","Information Technology Services",8.74499988555908,7.50500011444092,7.01000022888184,9.02000045776367,807465.635658915,7.8485658852629,124669937,2211629312,0.357,3586058000,4332080000,726902000,933034000,-1364000,-2057000,-3421000,33044000,876804000,1090238584.79766,-2629.07478005865,0.00762774463998818,-0.00154682341269313,24.4957979987649,1.16522315152697,"HOLD",58,16.8604651162791,187,54.3604651162791,89,25.8720930232558
"ASC.BR","ASCENCIO","Belgium","Real Estate","REIT—Retail",50.0999984741211,46,45.0999984741211,51.5,3997.84677419355,47.8971773885912,4919483,676354048,3.488,376920000,721089000,344169000,2618000,0,0,0,13133000,17463000,246466090.793465,Inf,0.0182127310221068,0,14.3635316726265,1.08913040161133,"BUY",119,34.593023255814,126,36.6279069767442,89,25.8720930232558
"TITC.BR","TITAN CEMENT","Belgium","Basic Materials","Building Materials",15.960000038147,13.7674531936646,13.3768863677979,17.8400001525879,41240.5806451613,15.9262523189668,47896551,2061516160,0.422,1371854000,2667623000,1273449000,128271000,7439000,-21668000,-14229000,15312000,370735000,764428955.787108,184.413765291034,0.00573994151347473,-0.00690220153306972,37.8199053036658,1.15925580524155,"BUY",62,18.0232558139535,183,53.1976744186046,89,25.8720930232558
"ONTEX.BR","ONTEX GROUP","Belgium","Consumer Defensive","Household & Personal Products",9.38000011444092,8.44580554962158,7.93803310394287,11.1199998855591,277730.728682171,9.64269369702006,49308505,1604927232,0.668,1698900000,2831600000,1132700000,182500000,28150000,-11500000,16650000,3600000,490300000,462513782.542911,60.3516873889876,0.00127136601214861,0.0103743021291074,14.0419163389834,1.11061047514422,"HOLD",99,28.7790697674419,144,41.8604651162791,87,25.2906976744186
"VIS.MC","Viscofan","Spain","Consumer Cyclical","Packaging & Containers",60.4500007629395,57.1620063781738,55.0227813720703,61.0999984741211,78783.2419354839,58.1615176047048,37586946,2841858048,2.699,320497000,1130650000,810153000,94939000,0,0,0,33949000,237529000,2272130914.37656,Inf,0.0300260911864857,0,22.3971844249498,1.05752062590338,"BUY",143,41.5697674418605,98,28.4883720930233,86,25
"KMR.IR","KENMARE RESOURCES","Ireland","Basic Materials","Other Industrial Metals & Mining",5,4.60773229598999,4.33205604553223,5.34999990463257,5629.40310077519,4.94959644199342,108839836,627057344,0.126,242256000,1142759000,900503000,87244000,35598500,-39961500,-4363000,2042000,63471500,544199180,6.80523055746731,0.0017869034503338,-0.00695789634193328,39.6825396825397,1.08513248574606,"BUY",117.5,34.156976744186,123,35.7558139534884,85,24.7093023255814
"8TRA.DE","TRATON SE   INH O.N.","Germany","Industrials","Farm & Heavy Construction Machinery",25.0799999237061,23.577486038208,22.6066493988037,28.1344795227051,83360.3790322581,25.4183847827296,51470000,20903000064,1.032,3.1903e+10,4.5379e+10,1.3243e+10,1.728e+09,5.89e+08,-1.61e+08,4.28e+08,1.29e+08,6.544e+09,1290867596.07315,54.1646859083192,0.00284272460829899,0.0204755297655631,24.3023255074671,1.06372663663391,"HOLD",135,39.2441860465116,105,30.5232558139535,84,24.4186046511628
"OBEL.BR","ORANGE BELGIUM","Belgium","Communication Services","Telecom Services",20,22.8150005340576,18.3299999237061,22.8150005340576,47077.3100775194,20.5106726653816,13823261,1653000704,0.819,1074300000,1665700000,591400000,21900000,85900000,-45300000,40600000,11600000,325400000,276465220,12.5064027939464,0.00696403914270277,0.0245613930482633,24.4200244200244,0.876616240711655,"HOLD",225,65.4069767441861,14,4.06976744186047,83,24.1279069767442
"FNAC.PA","FNAC DARTY","France","Consumer Cyclical","Specialty Retail",57.25,46.9356231689453,46.3268356323242,59.2999992370605,60124.4418604651,54.7943463288536,16745255,3051270400,0.049,4364600000,5.774e+09,1407600000,4.79e+08,-203550000,-23350000,-226900000,8600000,1732350000,958665848.75,-21.4423974453451,0.00148943540006928,-0.0743624688260995,1168.36734693878,1.21975583010644,"BUY",8,2.32558139534884,230,66.8604651162791,82,23.8372093023256
"T7O.IR","TOTAL PRODUCE PLC","Ireland","Consumer Defensive","Farm Products",1.89400005340576,2.09163069725037,1.89400005340576,2.76500010490417,1566774.04672897,2.25953942593013,317106275,1351697024,0.104,1013856000,1565162000,458602000,130863000,58666500,-4088000,54578500,6779500,962210500,600599301.785302,17.2816854593337,0.00433150050921247,0.040377761459065,18.2115389750554,0.905513605195981,"HOLD",215,62.5,22,6.3953488372093,81,23.546511627907
"FLUX.BR","FLUXYS BELGIUM D","Belgium","Energy","Oil & Gas Midstream",31.5,30.02756690979,29.5478935241699,33.5,2944.88372093023,32.2407149677129,7026350,3634117376,1.042,2091001000,2730039000,639038000,377359000,56792500,-14397500,42395000,18328500,140538000,221330025,36.8182594532729,0.00671364035458834,0.0116658312359364,30.2303262955854,1.04903604393368,"HOLD",146,42.4418604651163,90,26.1627906976744,80,23.2558139534884
"BCP.LS","Banco Comercial Português","Portugal","Financial Services","Banks—Regional",0.12559999525547,0.122699998319149,0.11259999871254,0.166199997067451,49284998.6048387,0.130408870476869,7635134304,13887294464,0.007,81270115000,88565879000,6183856000,790214000,1388091000,-6997000,1381094000,57815000,481143000,958972832.357278,58.5481175225544,0.000652790901561537,0.0994501847411824,17.9428564650672,1.0236348571805,"HOLD",163,47.3837209302326,72,20.9302325581395,79,22.9651162790698
"KOF.PA","KAUFMAN ET BROAD","France","Consumer Cyclical","Residential Construction",38,33.5656852722168,32.6105613708496,40.3499984741211,33683.4263565891,36.2492427086645,13076600,800129152,1.783,1216817000,1471076000,241122000,197289000,0,0,0,10930000,319931000,496910800,Inf,0.00742993563894727,0,21.312394840157,1.13210857135259,"BUY",76,22.093023255814,157,45.6395348837209,78,22.6744186046512
"KEMIRA.HE","Kemira Oyj","Finland","Basic Materials","Chemicals",14.2700004577637,13.0345010757446,12.9562158584595,14.6400003433228,256987,13.6804606246948,66954992,3045110784,0.79,1.732e+09,2899700000,1152900000,2.03e+08,13800000,-26600000,-12800000,3.9e+07,606600000,955447766.489563,125.507246376812,0.0134496672069524,-0.00420345954809111,18.0632917186882,1.09478685642354,"BUY",98,28.4883720930233,133,38.6627906976744,76.5,22.2383720930233
"O2D.DE","Telefónica Germany","Germany","Communication Services","Telecom Services",2.41799998283386,2.04086256027222,2.03066301345825,2.49200010299683,6048099.7751938,2.28749652056731,808360660,10652592128,0.108,1.0495e+10,1.6236e+10,5.741e+09,6.4e+08,0,0,0,-4.4e+07,1.893e+09,1954616062.00357,Inf,-0.002710027100271,0,22.3888887299432,1.18479315065261,"BUY",30,8.72093023255814,201,58.4302325581395,76.5,22.2383720930233
"BYW6.DE","BAYWA AG VINK.NA. O.N.","Germany","Industrials","Conglomerates",37.3499984741211,32.1911773681641,31.898530960083,41.0193634033203,21017.7983870968,37.8444835755133,16839040,6266449920,1.756,8085300000,9.908e+09,1081800000,189700000,0,0,0,1e+07,4275600000,628938118.305664,Inf,0.00100928542591845,0,21.2699307939186,1.16025574482588,"HOLD",45.5,13.2267441860465,184,53.4883720930233,75,21.8023255813953
"MMK.VI","Mayr-Melnhof Karton AG","Austria","Consumer Cyclical","Packaging & Containers",179,177.886627197266,162.199996948242,183.800003051758,7011.51937984496,175.690677021825,4600000,3770490880,6.9,1947487000,3551175000,1598418000,1228853000,77838000,-65255000,12583000,43500000,641273000,823400000,25.0197461394178,0.012249466725802,0.00333723125196897,25.9420289855072,1.00625888983493,"BUY",168,48.8372093023256,60,17.4418604651163,74,21.5116279069767
"LBK.MC","LIBERBANK","Spain","Financial Services","Banks—Regional",0.283199995756149,0.245286762714386,0.243800178170204,0.352999985218048,4093506.07894737,0.302063962346629,2123991967,494686208,0.015,4.3982e+10,4.7287e+10,3.305e+09,2.51e+09,0,0,0,2.3e+07,1.39e+08,601514516.040495,Inf,0.000486391608687377,0,18.8799997170766,1.15456697549517,"HOLD",41,11.9186046511628,177,51.453488372093,72.5,21.0755813953488
"ROTH.PA","ROTHSCHILD & CO","France","Financial Services","Capital Markets",31.75,28.1240291595459,28.1240291595459,34.2000007629395,36335.3178294574,31.2581650489985,30103673,-3383997184,2.19,11975509000,14683344000,2302897000,4697354000,472890000,-12935000,459955000,50227000,503209000,955791617.75,25.3240901689611,0.00342067855932545,-0.135920621380753,14.4977168949772,1.12892785809189,"BUY",65,18.8953488372093,153,44.4767441860465,72.5,21.0755813953488
