"Ticker","CompanyName","Country","Sector","Industry","CP","StartP","MinP","MaxP","Vol","MA","Shares","EV","EPS","ebitda","returnOnAssets","returnOnEquity","freeCashflow","Debt","Assets","Equity","Cash","CFOpeAct","CapExp","FCF","netIncome","Sales","MCap","Debts","ROA","FCFyield","PER","Pr6m","Signal","Quality","N_Quality","Momentum","N_Momentum","Final_rank","N_Final"
"1COV.DE","Covestro","Germany","Basic Materials","Specialty Chemicals",57.7400016784668,45.9555549621582,44.8213348388672,61.0915565490723,1035963.93333333,54.8921667098999,187356070,11176098816,4.43,1716999936,0.05485,0.13711001,7.82e+08,7.294e+09,1.3726e+10,6.393e+09,2.106e+09,4.28e+08,-1.1e+08,3.18e+08,3.93e+08,3.307e+09,10817939796.2709,17.0420560747664,0.05485,0.0284535780539756,13.0338604240331,1.25643138737009,"BUY",188.5,88.2903981264637,152,71.0280373831776,200,93.4579439252336
"SSABBH.HE","SSAB B","Sweden","Basic Materials","Steel",3.9909999370575,2.41799998283386,2.41000008583069,4.52199983596802,748771.210084034,3.49925210095253,856647919,4147146752,0.348,0,0,0,0,3.4359e+10,9.278e+10,5.8305e+10,5.507e+09,1.526e+09,-3.16e+08,1.21e+09,1.507e+09,1.9661e+10,3418881790.80943,22.5157273918742,0.0162427247251563,0.291766863426395,11.4683906237284,1.65053762009547,"HOLD",124.5,58.3138173302108,210,98.1308411214953,199,92.9906542056075
"BNR.DE","Brenntag AG","Germany","Basic Materials","Specialty Chemicals",77.4000015258789,62.6399993896484,61.7999992370605,77.4000015258789,302523.766666667,69.1428333600362,154500000,13403060224,2.909,872099968,0.052550003,0.13178,1035774976,4531900000,8143500000,3549700000,726300000,329500000,-68100000,261400000,111600000,2876200000,11958300235.7483,13.7538694992413,0.052550003,0.0195030086884134,26.6070819958332,1.2356322203073,"HOLD",190,88.9929742388759,144,67.2897196261682,198,92.5233644859813
"AALB.AS","Aalberts","Netherlands","Industrials","Specialty Industrial Machinery",44.8400001525879,36.6399993896484,35.3600006103516,46.7400016784668,201851.172131148,40.562295006924,105417117,5801961984,1.06,349100000,0.03874,0.06866,261950000,1448900000,3255200000,1774100000,55800000,168600000,-20300000,148300000,26750000,661650000,4726903542.36538,8.59371293001186,0.03874,0.0255603191487578,42.3018869364037,1.2237991511882,"HOLD",192.5,90.1639344262295,139,64.9532710280374,197,92.0560747663551
"DIM.PA","SARTORIUS STED BIO","France","Healthcare","Medical Instruments & Supplies",353.700012207031,281.862091064453,281.462860107422,411.215240478516,66031.631147541,341.370771814565,24177044,34672156672,4.31,684486976,0.14372,0.28737,228240880,1756800000,3.313e+09,1530900000,149400000,2.04e+08,-6.2e+07,1.42e+08,114500000,655200000,8551420757.92993,8.61176470588235,0.14372,0.00409550525925819,82.0649680294736,1.25486904205983,"BUY",180,84.3091334894614,151,70.5607476635514,196,91.588785046729
"OR.PA","L'Oréal","France","Consumer Defensive","Household & Personal Products",351.950012207031,292.446746826172,286.714447021484,355.450012207031,392544,314.063484817255,234574995,204159991808,6.34,6565600256,0.07429,0.12213001,5102112256,14608100000,43606900000,2.8993e+10,6405900000,2336950000,-233800000,2103150000,870450000,7457800000,82558672353.7143,6.25092535141959,0.07429,0.0103014796453258,55.5126202219292,1.20346701075197,"HOLD",199.5,93.4426229508197,129,60.2803738317757,195,91.1214953271028
"BESI.AS","BE SEMICONDUCTOR","Netherlands","Technology","Semiconductor Equipment & Materials",60.2200012207031,41.4356307983398,41.4063987731934,76.0692672729492,466000.81147541,58.2924788740815,71449233,4388230656,1.946,185122000,0.13065,0.42676,90984128,576260000,990808000,414548000,347979000,26228000,-1388000,24840000,37607000,143203000,4302672898.4783,21.971175842611,0.13065,0.0056605957952635,30.9455299181414,1.45333858952899,"BUY",130,60.8899297423888,197,92.0560747663551,194,90.6542056074766
"G1A.DE","GEA Group","Germany","Industrials","Specialty Industrial Machinery",36.1599998474121,27.7974147796631,26.8499965667725,36.4300003051758,377589.049180328,31.4762726142758,148205732,6039216640,0.686,336080992,0.022869999,0.053839996,592304640,3765457000,5686906000,1921031000,821852000,327527000,-42812000,284715000,-21613000,1230812000,5359119246.5056,11.4966308121163,0.022869999,0.0471443594379817,52.7113700399593,1.30084038872087,"HOLD",162,75.8782201405152,164,76.6355140186916,193,90.1869158878505
"SK3.IR","SMURFIT KAPPA GP","Ireland","Consumer Cyclical","Packaging & Containers",43.6199989318848,34.6345291137695,34.6345291137695,44.4199981689453,590798.549180328,39.6790240553559,254303076,13257680896,2.257,1367000064,0.05627,0.16145,741750016,6.507e+09,1.029e+10,3.77e+09,8.91e+08,367500000,-123500000,2.44e+08,1.34e+08,2163500000,11092699903.495,17.7061224489796,0.05627,0.0184044254733584,19.3265391811629,1.25943675424601,"HOLD",168.5,78.9227166276347,154,71.9626168224299,192,89.7196261682243
"SSABAH.HE","SSAB A","Sweden","Basic Materials","Steel",4.28000020980835,2.79200005531311,2.70900011062622,4.89599990844727,64101.8655462185,3.83928570827516,856647919,4531275264,0.348,0,0,0,0,3.4359e+10,9.278e+10,5.8305e+10,5.507e+09,1.526e+09,-3.16e+08,1.21e+09,1.507e+09,1.9661e+10,3666453273.05189,22.5157273918742,0.0162427247251563,0.267032993915242,12.2988511776102,1.5329513341748,"HOLD",120,56.2060889929742,202,94.392523364486,191,89.2523364485981
"MC.PA","LVMH","France","Consumer Cyclical","Luxury Goods",623,489.646087646484,477.82177734375,635.700012207031,401217.704918033,543.54727197866,272093699,348676915200,9.32,10151999488,0.0505,0.12838,7859500032,6.9842e+10,1.08671e+11,3.7412e+10,1.9963e+10,5023500000,-284500000,4.739e+09,2.09e+09,1.3129e+10,169514374477,13.9030556384991,0.0505,0.0135913787044999,66.8454935622318,1.27234755003249,"HOLD",160,74.9414519906323,157,73.3644859813084,190,88.785046728972
"SAP.DE","SAP","Germany","Technology","Software—Application",114.059997558594,99.6350708007812,98.1105422973633,118.716209411621,2670001.00819672,106.311959813853,1043202600,139529207808,4.554,7414000128,0.060900003,0.16895,7123624960,3.1659e+10,6.6495e+10,3.3558e+10,1.0332e+10,3.085e+09,-1.53e+08,2.932e+09,1.04e+09,6.348e+09,118987686009.119,10.2622366288493,0.060900003,0.0210135214415794,25.0461127708814,1.14477760332659,"BUY",206,96.4871194379391,110,51.4018691588785,189,88.3177570093458
"CA.PA","Carrefour","France","Consumer Defensive","Grocery Stores",16.8462581634521,13.1825504302979,12.9541759490967,17.0454807281494,3576969.60655738,14.4424734350111,658510065,27145377792,0.793,3539000064,0.027320001,0.07427,2202500096,3.6291e+10,4.7588e+10,9.795e+09,4.439e+09,2.132e+09,-5.03e+08,1.629e+09,3.31e+08,1.8486e+10,11093430558.2217,17.0220450281426,0.027320001,0.0600102165636494,21.2437051241515,1.27792101024199,"HOLD",148,69.3208430913349,159,74.2990654205608,188,87.8504672897196
"MTS.MC","ArcelorMittal","Luxembourg","Basic Materials","Steel",26.7700004577637,15.3420000076294,15.3000001907349,27.5799999237061,584860.844262295,21.0210246101755,742434500,39031099392,1.855,5246000128,0.01837,-0.01432,4932125184,4.1815e+10,8.2052e+10,3.828e+10,5.6e+09,1.416e+09,-6.68e+08,7.48e+08,1.207e+09,1.4184e+10,19874971904.8595,29.5303672316384,0.01837,0.0191642052530376,14.4312670931341,1.74488335578486,"HOLD",92,43.0913348946136,213,99.5327102803738,187,87.3831775700935
"TELIA1.HE","Telia Company","Sweden","Communication Services","Telecom Services",3.62199997901917,2.50824308395386,2.42976880073547,3.71399998664856,1572432.03361345,2.86702581213302,2474390765,14135812096,0.13,0,0,0,0,1.60019e+11,2.30605e+11,6.943e+10,8.623e+09,7.54e+09,-3.691e+09,3.849e+09,9.65e+08,2.1814e+10,8962243298.91522,21.2226790450928,0.00418464473883914,0.27228715080962,27.8615383001474,1.44403865884866,"HOLD",107,50.1170960187354,196,91.588785046729,186,86.9158878504673
"IMCD.AS","IMCD","Netherlands","Basic Materials","Specialty Chemicals",127.699996948242,101.25,100.300003051758,127.699996948242,105030.836065574,111.196311638003,55850921,8340895744,2.24,253907008,0.05017,0.11384,166860624,1452299000,2710150000,1257851000,169008000,93526000,-2800500,90725500,28404000,684848500,7132162441.25652,15.5282915980583,0.05017,0.0108771890675247,57.0089272090367,1.26123453776042,"HOLD",146,68.384074941452,155,72.4299065420561,184,85.981308411215
"KESKOB.HE","Kesko Oyj B","Finland","Consumer Defensive","Grocery Stores",28.4099998474121,20.0338935852051,19.8959999084473,28.5200004577637,837318.361344538,23.0741112652947,271773596,13563354112,1.201,779299968,0.05526,0.22219,870362496,4.493e+09,6788400000,2295400000,264300000,155100000,-44200000,110900000,78400000,2539400000,7721087820.89064,28.9684074790458,0.05526,0.00817644360563311,23.6552871335655,1.41809677318006,"HOLD",110,51.5222482435597,191,89.2523364485981,184,85.981308411215
"SOF.BR","Sofina","Belgium","Financial Services","Asset Management",319.600006103516,257.493286132812,257.493286132812,319.600006103516,18432.6065573771,283.289732886142,14973493,10082766848,40.381,0,0.10288,0.16686001,1066505728,192644000,9093055000,8900411000,232354000,18756500,-116500,18640000,794874500,806776000,4785528454.19095,10.2707861274758,0.10288,0.00184869890189888,7.91461345938723,1.24119743432327,"HOLD",153,71.6627634660422,148,69.1588785046729,184,85.981308411215
"CAP.PA","Capgemini","France","Technology","Information Technology Services",154.149993896484,119.099998474121,114.099998474121,155.100006103516,387567.37704918,135.052049230357,168091273,32077404160,5.55,1.98e+09,0.051230002,0.13142,1.144e+09,1.5839e+10,2.1954e+10,6.103e+09,2.836e+09,649500000,-53500000,5.96e+08,3.23e+08,4133500000,25911268707.0023,24.3864511162433,0.051230002,0.0185800570715508,27.7747736750422,1.29429047750978,"HOLD",137,64.1686182669789,163,76.1682242990654,181.5,84.8130841121495
"MT.AS","ArcelorMittal","Luxembourg","Basic Materials","Steel",25.4099998474121,15.4899997711182,15.28600025177,27.6350002288818,6634285.75409836,21.1066885463527,742434500,39084109824,1.855,5246000128,0.01837,-0.01432,4932125184,4.1815e+10,8.2052e+10,3.828e+10,5.6e+09,1.416e+09,-6.68e+08,7.48e+08,1.207e+09,1.4184e+10,18865260531.7135,29.5303672316384,0.01837,0.0191382125208512,13.6981131252895,1.64041318417514,"HOLD",91,42.6229508196721,209,97.6635514018692,181.5,84.8130841121495
"LR.PA","Legrand","France","Industrials","Specialty Industrial Machinery",85.3926467895508,69.6520690917969,67.9009246826172,85.3926467895508,530350.229508197,75.8660454046531,257033843,25391513600,2.758,1295600000,0.05373,0.13615,932412480,8001700000,12907700000,4895800000,2791700000,484500000,-68700000,415800000,187900000,1605600000,21948800168.2598,16.5153766769866,0.05373,0.0163755499790292,30.9618008664071,1.22598865910227,"HOLD",158.5,74.2388758782201,140,65.4205607476635,180,84.1121495327103
"CRG.IR","CRH","Ireland","Basic Materials","Building Materials",42.060001373291,33.8669967651367,31.6703758239746,42.2999992370605,1772895.04098361,36.992187453098,784668792,40543604736,1.163,3920999936,0.03384,0.05827,2.256e+09,2.4596e+10,4.4944e+10,1.9655e+10,7.721e+09,1.465e+09,-2.41e+08,1.224e+09,359500000,7.686e+09,33003170469.0986,16.7890784982935,0.03384,0.0301897181558,36.1650914645667,1.24191706943995,"HOLD",149,69.7892271662763,149,69.6261682242991,179,83.6448598130841
"SHL.DE","Siemens Healthineers","Germany","Healthcare","Diagnostics & Research",46.2200012207031,37.770881652832,37.770881652832,49.0900001525879,772135.286885246,45.3077301900895,262569600,57184800768,1.502,2935000064,0.057719998,0.14115,-1950125056,1.3162e+10,2.537e+10,1.2194e+10,5.63e+08,8.14e+08,-1.46e+08,6.68e+08,4.32e+08,3.868e+09,12135967232.5195,16.1695331695332,0.057719998,0.011681425676555,30.7723044079248,1.2236939991375,"BUY",157,73.536299765808,138,64.4859813084112,178,83.1775700934579
"MAREL.AS","MAREL","Iceland","Industrials","Specialty Industrial Machinery",5.96000003814697,4.67389965057373,4.67389965057373,6.09999990463257,55036.3114754098,5.56627939177341,547358073,4576084992,0.146,210800000,0.048260003,0.119799994,98275000,931600000,1872300000,931900000,101600000,54900000,-5300000,49600000,21200000,3.34e+08,3262254135.96005,16.9690346083789,0.048260003,0.010838959522542,40.8219180694998,1.27516645279609,"BUY",135,63.231850117096,158,73.8317757009346,177,82.7102803738318
"OMV.VI","OMV Aktiengesellschaft","Austria","Energy","Oil & Gas Integrated",47.4700012207031,29.9599990844727,29.9599990844727,47.6199989318848,574119.818181818,39.7504131064927,140877127,27067543552,6.324,3.564e+09,0.01208,0.12504,-3587749888,3.0667e+10,5.1914e+10,1.4925e+10,3.427e+09,1.065e+09,-5.39e+08,5.26e+08,6.79e+08,6.781e+09,6687437390.65915,28.7953051643192,0.01208,0.0194328679656316,7.5063253037165,1.58444601706631,"HOLD",85,39.8126463700234,206,96.2616822429907,176,82.2429906542056
"SK.PA","S.E.B.","France","Consumer Cyclical","Furnishings, Fixtures & Appliances",150.373947143555,130.966323852539,128.187622070312,155.205627441406,64021.7950819672,141.119024933362,25360927,10209612800,5.418,716700032,0.040570002,0.13006,765587520,6535200000,9.27e+09,2467500000,1769400000,413550000,-43850000,369700000,148900000,2012800000,3813622696.20955,15.8026840768952,0.040570002,0.0362109716834707,27.7545122081127,1.1481878907502,"BUY",178.5,83.6065573770492,111,51.8691588785047,175,81.7757009345794
"CCEP.MC","COCA-COLA EUROPEAN PARTNERS","United Kingdom","Consumer Defensive","Beverages—Non-Alcoholic",50.2999992370605,37.1500015258789,36.8499984741211,50.2999992370605,3358.38524590164,42.4204918595611,200902693,28348983296,1.09,1.308e+09,0.02878,0.08177,928124992,1.3212e+10,1.9237e+10,6.025e+09,1.523e+09,568500000,-53500000,5.15e+08,1.86e+08,2884500000,10105405304.6234,23.2401055408971,0.02878,0.018166436327636,46.1467882908812,1.35397031416059,"HOLD",110,51.5222482435597,178,83.1775700934579,173,80.8411214953271
"MOCORP.HE","Metso Outotec Oyj","Finland","Industrials","Farm & Heavy Construction Machinery",9.79199981689453,7.38540029525757,7.21215009689331,10.289999961853,2048612.78991597,8.85562408270956,631270230,8747213824,0.186,449200000,0.042680003,0.09865,488534016,3.464e+09,5.592e+09,2.124e+09,5.16e+08,1.43e+08,-1.7e+07,1.26e+08,5.9e+07,9.25e+08,6181397976.57097,24.2237762237762,0.042680003,0.0144045867101465,52.6451603058846,1.32585904966889,"HOLD",117,54.8009367681499,171,79.9065420560748,173,80.8411214953271
"VER.VI","VERBUND AG","Austria","Utilities","Utilities—Renewable",75.6999969482422,57.9323844909668,57.9323844909668,80.7887115478516,273800.168067227,67.6107051112071,66008980,25553960960,1.817,1255037056,0.0477,0.10771,599965632,5180270000,12054202000,6151179000,49203000,338659000,-175257000,163402000,153727000,718889000,4996879584.55658,15.29641911185,0.0477,0.00639439029650924,41.6620786726704,1.30669568693562,"HOLD",122,57.1428571428571,166,77.5700934579439,173,80.8411214953271
"LHN.PA","LAFARGEHOLCIM LTD","Switzerland","Basic Materials","Building Materials",50.689998626709,42.9503440856934,41.1322860717773,50.8959159851074,29825.7704918033,45.9124489768607,472461998,42666762240,2.492,4835999744,0.032390002,0.066599995,4178974976,2.46e+10,5.3224e+10,2.6071e+10,5.19e+09,1.644e+09,-3.36e+08,1.308e+09,6.75e+08,6224500000,23949098029.7922,14.963503649635,0.032390002,0.0306561813301538,20.341090941697,1.18020005906294,"HOLD",163.5,76.5807962529274,123,57.4766355140187,171,79.9065420560748
"KESKOA.HE","Kesko Oyj A","Finland","Consumer Defensive","Grocery Stores",25.7000007629395,19.4784603118896,19.1243076324463,25.75,28775.8823529412,21.613813913169,271773596,12463362048,1.201,779299968,0.05526,0.22219,870362496,4.493e+09,6788400000,2295400000,264300000,155100000,-44200000,110900000,78400000,2539400000,6984581624.5468,28.9684074790458,0.05526,0.00889808059598142,21.3988349399995,1.3194061723273,"HOLD",114.5,53.6299765807963,170,79.4392523364486,170,79.4392523364486
"TYRES.HE","Nokian Renkaat Oyj","Finland","Consumer Cyclical","Auto Parts",32.5999984741211,30.2664089202881,27.8227214813232,33.1199989318848,501452.857142857,30.3248831163935,103163744,4311586816,0.62,245200000,0.03844,0.052259997,337700000,815300000,2336700000,1521400000,504200000,4.29e+08,-31600000,397400000,55900000,413400000,3363137896.98462,1.9004662004662,0.03844,0.0921702419455585,52.5806427001953,1.07710163303413,"BUY",207,96.9555035128806,74,34.5794392523364,168.5,78.7383177570093
"CCEP.AS","COCA-COLA EUROPEAN","United Kingdom","Consumer Defensive","Beverages—Non-Alcoholic",48.7999992370605,37.0499992370605,36.7000007629395,50.5,47319.1147540984,42.5068031373571,200761651,28230690816,1.09,1.308e+09,0.02878,0.08177,928124992,1.3212e+10,1.9237e+10,6.025e+09,1.523e+09,568500000,-53500000,5.15e+08,1.86e+08,2884500000,9797168415.63102,23.2401055408971,0.02878,0.018242557483153,44.7706415018904,1.3171390078801,"HOLD",112,52.4590163934426,169,78.9719626168224,168.5,78.7383177570093
"DSY.PA","Dassault Systèmes","France","Technology","Software—Application",182.949157714844,149.549713134766,149.549713134766,195.262084960938,261246.114754098,174.217659121654,133575068,50830401536,2.09,1.001e+09,0.0359,0.099309996,1290637440,8030700000,13648400000,5571100000,2714100000,641800000,-27500000,614300000,174400000,1172900000,24437446182.303,12.5127765659084,0.0359,0.0120852871792667,87.5354821602123,1.22333339115121,"BUY",143,66.9789227166276,137,64.018691588785,167,78.0373831775701
"ANA.MC","Acciona","Spain","Industrials","Engineering & Construction",136.399993896484,100.599998474121,100.599998474121,146.199996948242,134891,128.303278500917,23630749,13933413376,7.308,812907008,0.01243,0.11083999,311235136,14498138000,18267963000,3404651000,2407158000,643523000,-287738000,355785000,302302000,2119336000,3223234019.36935,22.5293237382347,0.01243,0.0255346619237488,18.6644764499842,1.35586477102753,"BUY",97,45.4332552693208,179,83.6448598130841,166,77.5700934579439
"WKL.AS","Wolters Kluwer","Netherlands","Communication Services","Publishing",77.8000030517578,68.8952102661133,63.1424140930176,79,581649.606557377,70.659348566024,261937496,22277255168,2.7,1347000064,0.07263,0.32281,844750016,6.296e+09,8.383e+09,2.087e+09,7.23e+08,3.53e+08,4.8e+07,4.01e+08,173500000,1154500000,20378737988.1698,17.8356940509915,0.07263,0.0180004222681802,28.8148159450955,1.12925126073713,"HOLD",176.5,82.6697892271663,99,46.2616822429907,165,77.1028037383178
"VOW.DE","VOLKSWAGEN AG ST O.N.","Germany","Consumer Cyclical","Auto Manufacturers",291.600006103516,161,154,327.200012207031,134588.183333333,223.010833994548,234826753,287900368896,16.625,23096000512,0.01472,0.069910005,13233569792,3.68331e+11,4.97114e+11,1.27049e+11,2.4222e+10,6.603e+09,-4.722e+09,1.881e+09,7.099e+09,6.7398e+10,68475482608.0688,55.7823716492503,0.01472,0.00653351021123382,17.5398499911889,1.81118016213364,"HOLD",55,25.7611241217799,214,100,164,76.6355140186916
"KER.PA","Kering","France","Consumer Cyclical","Luxury Goods",709.900024414062,596.827270507812,518.046081542969,709.900024414062,194932.885245902,584.65438692687,72748860,99955179520,17.202,3710899968,0.07106,0.19487,1242287488,15970400000,28005400000,11820900000,3442800000,976200000,-209550000,766650000,938900000,3860950000,51644417490.0952,16.359762343782,0.07106,0.00766993770289414,41.2684585754018,1.18945641309259,"HOLD",141,66.0421545667447,126,58.8785046728972,163,76.1682242990654
"TKA.DE","ThyssenKrupp","Germany","Industrials","Metal Fabrication",9.72000026702881,5.83799982070923,5.78999996185303,11.9499998092651,3394910.70491803,9.99709832863729,415664443,1988413696,15.761,-3302000128,-0.07457,-0.88012004,-4332375040,2.5424e+10,3.5353e+10,9.529e+09,1.0611e+10,2.65e+08,-2.31e+08,3.4e+07,-1.45e+08,7.321e+09,4040258496.95438,95.9396226415094,-0.07457,0.0170990574387997,0.616712154497101,1.66495384815685,"HOLD",53.5,25.0585480093677,211,98.5981308411215,162,75.7009345794392
"DAI.DE","Daimler","Germany","Consumer Cyclical","Auto Manufacturers",76.6900024414062,56.4689331054688,54.524097442627,77.5400009155273,3440637.41666667,66.1663595835368,806896650,202963468288,7.312,16488999936,0.022820001,0.12525,17970124800,2.27345e+11,2.95338e+11,6.638e+10,2.2774e+10,4.879e+09,-1.186e+09,3.693e+09,4.29e+09,4.1017e+10,61880906058.4625,46.5966386554622,0.022820001,0.0181953926544048,10.4882388459254,1.35809193168516,"HOLD",83.5,39.1100702576112,180,84.1121495327103,161,75.2336448598131
