"Ticker","CompanyName","Country","Sector","Industry","CP","StartP","MinP","MaxP","Vol","MA","Shares","EV","EPS","ebitda","returnOnAssets","returnOnEquity","freeCashflow","Debt","Assets","Equity","Cash","CFOpeAct","CapExp","FCF","netIncome","Sales","MCap","Debts","ROA","FCFyield","PER","Pr6m","Signal","Quality","N_Quality","Momentum","N_Momentum","Final_rank","N_Final"
"RI.PA","Pernod Ricard","France","Consumer Defensive","Beverages—Wineries & Distilleries",179.100006103516,156.949996948242,151.949996948242,181.199996948242,389069.248,165.813600341797,202734611,57225490432,1.003,2294000128,0.03987,0.01877,1211624960,1.7093e+10,3.1772e+10,1.4435e+10,1.955e+09,4.94e+08,-8.7e+07,4.07e+08,4.83e+08,2492500000,36309770067.4939,34.6012145748988,0.03987,0.00711221514970904,178.564313164024,1.14112780876688,"BUY",97.5,44.1176470588235,98,44.3438914027149,84,38.0090497737557
"UCG.MI","UniCredit","Italy","Financial Services","Banks—Regional",10.1000003814697,7.5402684211731,7.31548070907593,10.8579998016357,22590795.296,8.96619068527222,2148661664,175924690944,0.307,0,0.00085,0.01254,0,8.81066e+11,9.42165e+11,6.0659e+10,1.11079e+11,0,0,0,8.87e+08,4.326e+09,21701483626.0494,Inf,0.00085,0,32.8990240438753,1.33947491220722,"HOLD",8,3.61990950226244,187,84.6153846153846,83,37.5565610859729
"SAMPO.HE","Sampo Oyj A","Finland","Financial Services","Insurance—Diversified",38.7599983215332,33.7451019287109,32.968578338623,39.6217346191406,1071690.70247934,36.8086476601845,442604317,18713667584,0.626,589750016,0.0055299997,0.04063,-583625024,4.6577e+10,5.9556e+10,1.2186e+10,3.427e+09,8.95e+08,0,8.95e+08,4.54e+08,3.941e+09,17155342584.0233,52.0413407821229,0.0055299997,0.0478260071673613,61.9169302260914,1.14861109038629,"BUY",91.5,41.4027149321267,103,46.606334841629,82,37.10407239819
"EVT.DE","Evotec","Germany","Healthcare","Drug Manufacturers—Specialty & Generic",38.2299995422363,30.2900009155273,28.5,39.0200004577637,592090.824,33.1491201477051,125379700,6239185920,0.266,80217248,0.01885,0.0653,-57115376,787661000,1580707000,793046000,401597000,2459000,-36297000,-33838000,52702000,133085000,4793265873.60573,320.317608784059,0.01885,-0.00542346396370891,143.721802790362,1.26213266380718,"HOLD",29,13.1221719457014,162,73.3031674208145,80,36.1990950226244
"SIE.DE","Siemens","Germany","Industrials","Specialty Industrial Machinery",133.619995117188,114.593017578125,114.359184265137,145.960006713867,1603092.432,133.889532775879,800552995,133415452672,7.309,7762999808,0.0235,0.11112001,22223124480,8.7063e+10,1.31658e+11,4.0126e+10,2.3639e+10,1.594e+09,-3.63e+08,1.231e+09,2.265e+09,1.4665e+10,106969887282.95,54.6191969887077,0.0235,0.00922681724902134,18.281569998247,1.1660395889836,"BUY",77,34.841628959276,114,51.5837104072398,80,36.1990950226244
"WIE.VI","Wienerberger AG","Austria","Basic Materials","Building Materials",32.5,25.9902954101562,25.9902954101562,34.1399993896484,220795.991935484,30.4046217395413,111916853,4683383296,1.975,498052000,0.04577,0.12535,298489248,2432304000,4234895000,1802018000,379649000,-119268000,-33800000,-153068000,28431000,796513000,3637297722.5,-20.3936009658919,0.04577,-0.0326832100483283,16.4556962025316,1.25046674103211,"BUY",34,15.3846153846154,157,71.0407239819005,80,36.1990950226244
"MRL.MC","Merlin Properties","Spain","Real Estate","REIT—Diversified",9.10799980163574,7.23813343048096,7.1124210357666,9.67199993133545,925826.36,8.44379677200317,431939942,9822968832,0.158,334122752,0.01502,0.010880001,0,6762638000,13522832000,6760194000,320352000,0,0,0,55724000,126105000,3934108906.05455,Inf,0.01502,0,57.6455683647832,1.25833543815046,"BUY",28,12.6696832579186,160,72.3981900452489,78,35.2941176470588
"FRE.DE","Fresenius","Germany","Healthcare","Medical Care Facilities",43.9949989318848,37.7488670349121,33.913158416748,45.5699996948242,1619118.304,39.1019354248047,408834148,59137454080,3.019,6040999936,0.03946,0.10149,3432890880,4.1452e+10,6.8966e+10,1.7807e+10,1.877e+09,6.52e+08,-4.17e+08,2.35e+08,4.35e+08,8.984e+09,17986657904.578,63.5766871165644,0.03946,0.00397379298206001,14.5727058403063,1.1654654136029,"HOLD",72.5,32.8054298642534,113,51.131221719457,76.5,34.6153846153846
"HNR1.DE","Hannover Rück SE","Germany","Financial Services","Insurance—Reinsurance",141.100006103516,127.560386657715,124.259742736816,152.75,133388.792,142.338965087891,59973092,19907989504,7.368,1336034048,0.00989,0.08054,4296451584,65198109000,77044358000,11042966000,1414365000,1686277000,0,1686277000,305893000,6130681000,8462203647.2467,38.6639377753477,0.00989,0.0847035306936035,19.1503808500971,1.10614282223941,"BUY",105.5,47.737556561086,80,36.1990950226244,76.5,34.6153846153846
"ACKB.BR","Ackermans & van Haaren","Belgium","Industrials","Engineering & Construction",137.199996948242,120.263000488281,120.263000488281,137.199996948242,22444.32,129.969121337891,22099229,7338511872,6.93,455444992,0.00562,0.05867,211973744,11446575000,16228744000,3562038000,842408000,220589500,-47435500,173154000,86759500,1052168500,3032014151.35851,51.890842492503,0.00562,0.0235952469683488,19.7979793576107,1.14083297765061,"BUY",87.5,39.5927601809955,97,43.8914027149321,74.5,33.710407239819
"FPE3.DE","Fuchs Petrolub SE","Germany","Basic Materials","Specialty Chemicals",41.0200004577637,45.4573593139648,39.5944175720215,48.3692893981934,127755.04,43.3853565063477,100775000,5544600064,1.583,4.09e+08,0.09696999,0.14799,245500000,6.11e+08,2.289e+09,1.677e+09,2.53e+08,4.6e+07,-1.5e+07,3.1e+07,7.1e+07,6.97e+08,4133790546.13113,13.2826086956522,0.09696999,0.00559102543775464,25.9128240415437,0.902384148063832,"HOLD",173.5,78.5067873303167,11,4.97737556561086,74.5,33.710407239819
"IFX.DE","Infineon Technologies","Germany","Technology","Semiconductors",33.8199996948242,31.8604755401611,30.4650001525879,36.5999984741211,5327151.24,33.7858297424316,1301314464,46771974144,0.299,2004999936,0.02563,0.041550003,1208375040,1.1258e+10,2.1429e+10,1.0171e+10,1.894e+09,7.41e+08,-2.64e+08,4.77e+08,2.56e+08,2.631e+09,44010454775.3503,15.1929824561404,0.02563,0.0101984149424916,113.110366872322,1.06150329276137,"BUY",126.5,57.2398190045249,56,25.3393665158371,73,33.0316742081448
"BNP.PA","BNP Paribas","France","Financial Services","Banks—Regional",53.7400016784668,41.6464805603027,38.9948692321777,57.5699996948242,3578339.16,49.4637307128906,1097933450,-381407461376,5.684,0,0.00296,0.06802,0,2.541891e+12,2.660266e+12,1.13788e+11,3.33381e+11,0,0,0,1.768e+09,1.1331e+10,59002945445.8448,Inf,0.00296,0,9.45460972527565,1.2903851887473,"BUY",13,5.88235294117647,169,76.4705882352941,71.5,32.3529411764706
"TYRES.HE","Nokian Renkaat Oyj","Finland","Consumer Cyclical","Auto Parts",34.0499992370605,27.8227214813232,27.8227214813232,34.2700004577637,471179.454545455,31.1236591654376,103163744,4748597248,0.86,278600000,0.04682,0.07329,283124992,7.92e+08,2.384e+09,1.592e+09,410400000,-24400000,-17100000,-41500000,35500000,341800000,3512725404.49231,-32.4590163934426,0.04682,-0.00873942299854527,39.5930223686751,1.22381986463537,"HOLD",38,17.1945701357466,144,65.158371040724,71.5,32.3529411764706
"TIT.MI","Telecom Italia","Italy","Communication Services","Telecom Services",0.41499999165535,0.368751972913742,0.345301926136017,0.453562945127487,121246772.36,0.408480130434036,15439799448,37140762624,0.343,5968999936,0.01863,0.25339,3140225024,4.3904e+10,7.3726e+10,2.5383e+10,4.37e+09,1.261e+09,-8.74e+08,3.87e+08,-2.16e+08,3.752e+09,6407516642.08027,34.8168120539255,0.01863,0.0104198183520853,1.20991251211472,1.1254176848904,"BUY",90,40.7239819004525,90,40.7239819004525,70,31.6742081447964
"ABN.AS","ABN AMRO","Netherlands","Financial Services","Banks—Diversified",10.4040002822876,8.03999996185303,7.75,11.2919998168945,4403317.056,9.86010404586792,411203000,74537680896,0.206,0,0.00071999995,0.01413,0,3.88797e+11,4.09963e+11,2.1163e+10,6.3735e+10,0,0,0,-5.4e+07,1.924e+09,4278156128.07751,Inf,0.00071999995,0,50.5048557392602,1.29402989199638,"BUY",7,3.16742081447964,172,77.8280542986425,68.5,30.9954751131222
"VER.VI","VERBUND AG","Austria","Utilities","Utilities—Renewable",77.6500015258789,70.0531692504883,58.971305847168,80.7887115478516,264249.322580645,69.9559595046505,66008980,28901556224,1.784,1226637056,0.045440003,0.10278,723676096,5.215e+09,12182500000,6227500000,41400000,203700000,-1.69e+08,34700000,144700000,674100000,5125597397.72171,25.6013745704467,0.045440003,0.00120062738944088,43.5257856086765,1.10844380570744,"HOLD",95,42.9864253393665,84,38.0090497737557,68.5,30.9954751131222
"EBS.VI","Erste Group Bank AG","Austria","Financial Services","Banks—Regional",30.9400005340576,23.7611122131348,23.7611122131348,34.7299995422363,769610.201612903,28.9794629619968,254651825,44079890432,1.849,0,0.00425,0.055120002,0,282197137000,304968574000,17608557000,9.271e+09,-6.612e+09,-9.3e+07,-6.705e+09,355106000,1793003000,7878927601.49875,-42.6795428009679,0.00425,-0.152110178457533,16.7333696776948,1.30212762165882,"BUY",3,1.35746606334842,174,78.7330316742081,67,30.316742081448
"FORTUM.HE","Fortum Oyj","Finland","Utilities","Utilities—Renewable",23.2600002288818,19.9674339294434,19.0113945007324,24.2800006866455,1609552.9338843,21.6412404588431,410507521,31329163264,2.23,-2688999936,-0.03601,0.13024999,-2455124992,4.6203e+10,6.3416e+10,1.4303e+10,3.259e+09,8.31e+08,-2.93e+08,5.38e+08,1.092e+09,2.1493e+10,9548405032.41772,55.5992779783394,-0.03601,0.017172498207707,10.4304933761802,1.16489681704084,"BUY",63.5,28.7330316742081,112,50.6787330316742,66,29.8642533936652
"CABK.MC","CaixaBank","Spain","Financial Services","Banks—Regional",2.59100008010864,2.10963487625122,1.92887961864471,2.87100005149841,16834178.32,2.47296479701996,3217681556,-26815952896,0.207,0,0.01125,0.20335,0,6.28017e+11,6.63569e+11,3.5523e+10,8.1823e+10,0,0,0,4.786e+09,1.889e+09,8337013169.3601,Inf,0.01125,0,12.5169085995587,1.22817465205771,"BUY",25,11.3122171945701,149,67.420814479638,65,29.4117647058824
"AKE.PA","Arkema","France","Basic Materials","Specialty Chemicals",105.349998474121,91.9417419433594,86.4897155761719,109.449996948242,189751.128,98.318393737793,56012662,9453969408,4.49,1143000064,0.03249,0.06814,512875008,5.649e+09,1.113e+10,5.431e+09,1.494e+09,1.51e+08,-1.27e+08,2.4e+07,1.24e+08,2.226e+09,5900933856.23146,37.4105960264901,0.03249,0.00253861621127006,23.4632513305392,1.14583426686675,"BUY",72.5,32.8054298642534,101,45.7013574660633,64,28.9592760180996
"EDEN.PA","Edenred","France","Financial Services","Credit Services",49.7299995422363,46.3534049987793,43.294002532959,50.2799987792969,372930.392,45.8918925476074,232675797,13245745152,0.97,5.05e+08,0.02805,0,358375008,1.0562e+10,9.428e+09,-1.23e+09,1.125e+09,282500000,-25500000,2.57e+08,6.9e+07,3.74e+08,11570967278.2995,37.387610619469,0.02805,0.0194024569437828,51.2680407651921,1.07284458484864,"BUY",112,50.6787330316742,57,25.7918552036199,63,28.5067873303167
"DBK.DE","DEUTSCHEBANK","Germany","Financial Services","Banks—Regional",10.9860000610352,8.79100036621094,8.36900043487549,12.53600025177,11833003.632,10.4618320083618,1804820511,-95823339520,0.517,0,0.00114,0.025150001,0,1.253569e+12,1.317126e+12,6.1915e+10,1.79981e+11,0,0,0,1.002e+09,7.164e+09,19827758244.0035,Inf,0.00114,0,21.2495165590622,1.24968713495462,"BUY",10,4.52488687782805,156,70.5882352941177,62,28.0542986425339
"ISP.MI","Intesa Sanpaolo","Italy","Financial Services","Banks—Regional",2.32949995994568,1.88383853435516,1.77805352210999,2.48550009727478,101131379.144,2.19027010154724,16299463500,248774230016,0.193,0,0.0027700001,0.04176,0,9.34919e+11,1.000628e+12,6.5347e+10,8.254e+09,0,0,0,1.516e+09,5.334e+09,37969599570.3861,Inf,0.0027700001,0,12.0699479789932,1.23657092551356,"BUY",12,5.42986425339367,152,68.7782805429864,60.5,27.3755656108597
"QIA.DE","Qiagen","Netherlands","Healthcare","Diagnostics & Research",40.7599983215332,43.310001373291,38.2999992370605,46.3699989318848,521321.528,41.7147198791504,226227997,10451406848,1.606,794648000,0.067379996,0.16795999,79727752,2912834000,5762610000,2849776000,787786000,128627000,-46339000,82288000,129223000,567206000,9221052778.00382,22.6455876293469,0.067379996,0.00787338979304463,25.3798246086757,0.941122074096022,"HOLD",147,66.5158371040724,17,7.69230769230769,60.5,27.3755656108597
"KRZ.IR","Kerry Group","Ireland","Consumer Defensive","Packaged Foods",113.199996948242,119.836456298828,99.3996124267578,122.322692871094,255733.296,109.385181518555,155253953,22806923264,3.125,929400000,0.04755,0.12023,326524992,4787600000,9443100000,4655500000,563100000,270350000,-58250000,212100000,170500000,1769700000,17574747005.8025,17.7088958757167,0.04755,0.00929980767440004,36.2239990234375,0.944620697611109,"BUY",144.5,65.3846153846154,18,8.1447963800905,59,26.6968325791855
"ACA.PA","Crédit Agricole","France","Financial Services","Banks—Regional",11.7980003356934,9.54139518737793,8.81756591796875,12.604043006897,5402821.912,11.1212284317017,1235467251,-137018343424,0.957,0,0.00199,0.05392,0,1.9573e+12,2.0315e+12,6.57e+10,2.266e+11,0,0,0,1.045e+09,5.109e+09,14576043042.0362,Inf,0.00199,0,12.328109023713,1.23650683196737,"BUY",11,4.97737556561086,151,68.3257918552036,58,26.2443438914027
"DWNI.DE","DEUTSCHE WOHNEN","Germany","Real Estate","Real Estate—Development",51.5800018310547,42.6416664123535,37.4560470581055,51.9000015258789,1314122.144,43.2211904602051,323951025,29204932608,4.24,737100032,0.015360001,0.11931,-23093750,16667100000,3.0708e+10,13596300000,202400000,9.2e+07,-214700000,-122700000,196300000,519700000,16709394462.672,181.164130434783,0.015360001,-0.00420134508259023,12.1650947714752,1.20961505894881,"HOLD",27,12.2171945701357,133,60.1809954751131,56.5,25.5656108597285
"MRK.PA","MERCK AND CO INC","United States","Healthcare","Drug Manufacturers—General",64.3499984741211,63.4675178527832,58.7662200927734,68.168815612793,630.776,63.0934485168457,2511244844,188275458048,2.321,18585999360,0.1073,0.26431,8878499840,6.3808e+10,9.0847e+10,2.6945e+10,6.981e+09,1.791e+09,-1.134e+09,6.57e+08,3.179e+09,1.208e+10,161598601879.544,35.6270240089336,0.1073,0.00348956792782042,27.7251178259893,1.01390444515862,"BUY",121,54.7511312217195,39,17.6470588235294,56.5,25.5656108597285
"SRG.MI","Snam","Italy","Utilities","Utilities—Regulated Gas",4.90199995040894,4.36764478683472,4.09360408782959,4.96317911148071,9444931.664,4.50557870483398,2037965718,29772867584,0.341,2174000128,0.03769,0.16815001,-210624992,1.699e+10,2.3835e+10,6.821e+09,2.656e+09,2.43e+08,-2.2e+08,2.3e+07,3.13e+08,7.17e+08,9990107848.57111,69.917695473251,0.03769,0.000772515443301143,14.3753664234866,1.12234400681688,"BUY",61.5,27.8280542986425,89,40.2714932126697,55,24.8868778280543
"ATO.PA","Atos","France","Technology","Information Technology Services",52.8199996948242,73.8611831665039,52.8199996948242,74.8643569946289,724088.568,61.1092309875488,91670088,7606633984,5.046,1247000064,0.025899999,0.079239994,939750016,1.1256e+10,1.8127e+10,6.861e+09,3.282e+09,508500000,-6.7e+07,441500000,110500000,2.777e+09,4842014020.18451,22.1356932153392,0.025899999,0.0580414413167063,10.4676971254111,0.715125285439215,"HOLD",148,66.9683257918552,1,0.452488687782805,53.5,24.2081447963801
"GBLB.BR","GBL","Belgium","Financial Services","Asset Management",93.879997253418,79.9799194335938,79.5519027709961,94.5199966430664,160417.568,86.2941598510742,52877569,20316848128,3.959,1414599936,0.02115,0.020539999,896787520,9.89e+09,3.0358e+10,18975500000,1273900000,0,0,0,6.8e+07,1.985e+09,4964146032.48742,Inf,0.02115,0,23.7130581594893,1.17379459642198,"BUY",32,14.4796380090498,117,52.9411764705882,53.5,24.2081447963801
"AED.BR","Aedifica","Belgium","Real Estate","REIT—Residential",113.5,95.8876724243164,93.3385009765625,113.5,51571.688,99.7952235717773,33065066,5671907840,5.233,0,0,0,0,2059928000,4310723000,2248074000,34932000,0,0,0,44703000,55789000,3752884991,Inf,0.0103701861613469,0,21.6892795719473,1.18367666176885,"HOLD",22,9.95475113122172,124,56.1085972850679,52,23.5294117647059
"LDO.MI","Leonardo","Italy","Industrials","Aerospace & Defense",6.81199979782104,5.90999984741211,5.48600006103516,7.81400012969971,7512252.128,6.71734400177002,458553333,9425999872,0.498,1.554e+09,0.027679998,0.04542,237475008,1.2318e+10,1.782e+10,5.491e+09,4.08e+08,0,0,0,1.05e+08,4.385e+09,3123665211.68617,Inf,0.027679998,0,13.6787144534559,1.15262266898432,"BUY",39,17.6470588235294,105,47.5113122171946,51,23.0769230769231
"KOJAMO.HE","Kojamo Oyj","Finland","Real Estate","Real Estate Services",19.2700004577637,17.2405624389648,15.4813222885132,19.6700000762939,487857.628099174,17.5461293685535,199131657,7527744000,1.67,222300000,0.01959,0.12897,110075000,4042700000,7410300000,3367600000,189900000,32200000,0,32200000,141800000,97200000,3837267121.54524,125.549689440994,0.01959,0.00427750996845801,11.5389224297986,1.11771298215957,"HOLD",48,21.7194570135747,88,39.8190045248869,50,22.6244343891403
"ELE.MC","Endesa","Spain","Utilities","Utilities—Regulated Electric",21.1310157775879,20.7165699005127,19.1176414489746,22.250602722168,1520747.096,20.7760652160645,317156154,29752363008,0.983,3599000064,0.044439998,0.12441,1135085952,2.4521e+10,3.2627e+10,7.954e+09,4.74e+08,5.83e+08,-3.92e+08,1.91e+08,4.91e+08,4.668e+09,6701831694.13309,42.0600343053173,0.044439998,0.00641965816122379,21.4964555214526,1.02000552596619,"BUY",93.5,42.3076923076923,42,19.0045248868778,49,22.1719457013575
"ASRNL.AS","ASR Nederland","Netherlands","Financial Services","Insurance—Diversified",33.5999984741211,31.7394485473633,30.8127479553223,37.2899894714355,453699.48,34.3863744812012,137918648,2472598272,3.936,1167399936,0.00977,0.106079996,-3476750080,7.0838e+10,7.7151e+10,6.313e+09,6.47e+08,1.78e+08,-3500000,174500000,2.12e+08,2.211e+09,4634066362.35284,397.966292134831,0.00977,0.070573534720969,8.53658497818117,1.0586194786586,"HOLD",79,35.7466063348416,55,24.8868778280543,48,21.7194570135747
"VIV.PA","Vivendi","France","Communication Services","Broadcasting",28.3102073669434,25.5878829956055,24.7946891784668,30.5722808837891,2316791.376,27.4816025238037,716284495,38248656896,1.26,1.988e+09,0.02622,0.10042,1600249984,2.1691e+10,3.8122e+10,1.5759e+10,9.76e+08,216500000,-1.16e+08,100500000,341500000,4.257e+09,20278162587.1763,100.189376443418,0.02622,0.0026275432434991,22.4684185451931,1.10639115286737,"BUY",51,23.0769230769231,81,36.6515837104072,47,21.2669683257919
"COFB.BR","Cofinimmo","Belgium","Real Estate","REIT—Diversified",131.199996948242,115.837989807129,115.455688476562,131.300003051758,44998.384,122.488246276855,25703004,5879374848,4.433,191266256,0.023729999,0.04361,0,2560010000,5431780000,2796999000,37793000,0,0,0,45079000,71024000,3372234046.36066,Inf,0.023729999,0,29.5962095529533,1.13261631323792,"BUY",35,15.8371040723982,94,42.5339366515837,46,20.8144796380091
"AGS.BR","Ageas","Belgium","Financial Services","Insurance—Diversified",48.3699989318848,41.5705032348633,40.210807800293,51.25,417418.864,46.4875232543945,175613570,15826220032,5.231,1502099968,0.0072500003,0.08585,0,96672200000,110668400000,11724100000,1950700000,0,0,0,295900000,3439700000,8494428193.32447,Inf,0.0072500003,0,9.24679773119571,1.16356539295678,"BUY",18,8.1447963800905,110,49.7737556561086,45,20.3619909502262
"KBC.BR","KBC","Belgium","Financial Services","Banks—Regional",63.3199996948242,57.9054260253906,55.5804672241211,69.0199966430664,588630.576,62.0910745239258,257025211,-28751872000,4.689,0,0.0061299996,0.09536,0,3.2955e+11,3.51818e+11,2.2268e+10,5.5074e+10,2.6337e+10,-1.9e+07,2.6318e+10,5.57e+08,2.009e+09,16274836282.0821,12.5128146713749,0.0061299996,-0.915349094486787,13.503945339054,1.09350718993172,"BUY",55.5,25.1131221719457,72,32.579185520362,44,19.9095022624434
"GFC.PA","Gecina","France","Real Estate","REIT—Office",131.949996948242,121.401275634766,109.769432067871,136.050003051758,116495.024,121.974037475586,51510967,16714920960,2.1,503007008,0.015149999,0.01224,859123264,7748723000,20249624000,12474325000,174123000,130227000,-1268000,128959000,-92116500,228038500,6796871938.451,59.5016624816666,0.015149999,0.00771520250132251,62.8333318801153,1.08689135479278,"BUY",59,26.6968325791855,68,30.7692307692308,42.5,19.2307692307692
"FLTR.IR","FLUTTER ENTERTAIN","Ireland","Consumer Cyclical","Gambling",162.449996948242,170.5,141.850006103516,196.75,284006.648,167.273600463867,143951296,31297032192,0.333,859699968,0.01449,-0.00457,1246312448,5996300000,16992200000,10965100000,603400000,343500000,-18750000,324750000,9700000,1438900000,23384887595.8955,17.4564774381368,0.01449,0.0103763832304525,487.8378286734,0.952785905854793,"HOLD",104,47.0588235294118,23,10.4072398190045,42.5,19.2307692307692
"TEG.DE","TAG","Germany","Real Estate","Real Estate Services",26.7600002288818,24.8278961181641,22.4376335144043,27.8199996948242,408419.48,24.6755692901611,139427627,6782356992,2.475,267976992,0.02643,0.15758,185904880,3890226000,6599250000,2628471000,403543000,46115000,0,46115000,33278000,175980000,3731083330.43245,84.3592323538979,0.02643,0.00679925873179399,10.8121213045987,1.07781988862537,"BUY",65.5,29.6380090497738,61,27.6018099547511,41,18.552036199095
"RWE.DE","RWE","Germany","Utilities","Utilities—Diversified",30.5599994659424,35.0220489501953,29.3815002441406,37.6523551940918,2655469.248,32.4716315307617,620573856,17859563520,1.797,3398000128,0.018660001,0.055,2344499968,4.4705e+10,6.4908e+10,1.9364e+10,6.339e+09,1.596e+09,-1.037e+09,5.59e+08,8.95e+08,4.707e+09,18964736707.9378,28.0106516290727,0.018660001,0.0312997570950715,17.0061210161059,0.872593134382332,"HOLD",118,53.393665158371,8,3.61990950226244,40,18.0995475113122
"AT1.DE","Aroundtown SA","Luxembourg","Real Estate","Real Estate Services",6.57999992370605,6.04400014877319,5.62400007247925,7.10799980163574,2392756.872,6.32027199172974,788598467,18418536448,0.443,1010700032,0.019960001,0.05013,-573812480,14890600000,30836800000,14064700000,2483900000,126700000,-5900000,120800000,132300000,302800000,5188977852.69471,117.526440410418,0.019960001,0.00655861014478798,14.8532729654764,1.08868295197538,"BUY",55.5,25.1131221719457,70,31.6742081447964,39,17.6470588235294
"TMV.DE","TEAMVIEWER AG  INH O.N.","Germany","Technology","Software—Application",31.7199993133545,36.4300003051758,29.9599990844727,40.0299987792969,916601.285714286,34.2507936992343,160064000,7168299008,0.47,181338000,0.07748,0.50523,154992880,1213358000,1472106000,258748000,437330000,33981000,-3859000,30122000,3246000,118330000,5077229970.09277,35.7069538859951,0.07748,0.00420211265830054,67.4893602411798,0.870710926369328,"HOLD",115,52.0361990950226,7,3.16742081447964,38,17.1945701357466
"PUM.DE","Puma SE","Germany","Consumer Cyclical","Footwear & Accessories",100.550003051758,91.2136611938477,80.2736129760742,101.099998474121,294143.192,88.8530601806641,91815196,15531271168,1.016,397800000,0.03758,0.10077,0,3222300000,5180900000,1958600000,702100000,0,0,0,109200000,1548800000,9232018237.99774,Inf,0.03758,0,98.9665384367695,1.10235683707585,"HOLD",44,19.9095022624434,77,34.841628959276,36.5,16.5158371040724
"SCR.PA","Scor","France","Financial Services","Insurance—Reinsurance",26.3500003814697,26.3999996185303,25.1000003814697,30.3400001525879,478263.568,27.857200012207,171839176,4264538624,0.627,3.97e+08,0.00434,0.01801,729750016,4.073e+10,4.7007e+10,6.255e+09,2.225e+09,5.14e+08,-3e+07,4.84e+08,4.5e+07,3.729e+09,4527962353.15144,79.2412451361868,0.00434,0.113494106320468,42.0255189497125,0.998106089477916,"HOLD",89,40.2714932126697,32,14.4796380090498,36.5,16.5158371040724
"ADS.DE","Adidas","Germany","Consumer Cyclical","Footwear & Accessories",313.899993896484,292.307342529297,249.905960083008,317.5,570644.448,282.263897827148,174051126,62136909824,4.906,1.982e+09,0.042930003,0.12536,1217074944,1.4172e+10,2.1697e+10,7.281e+09,3.923e+09,1.12e+08,-5.4e+07,5.8e+07,5.58e+08,5.268e+09,54634647389.0762,126.535714285714,0.042930003,0.000933422665598955,63.9828768643466,1.07386968517571,"HOLD",61.5,27.8280542986425,58,26.2443438914027,35,15.8371040723982
"UPM.HE","UPM-Kymmene Oyj","Finland","Basic Materials","Paper & Paper Products",31.8999996185303,30.3294982910156,28.3222560882568,33.189998626709,1143749.76859504,31.2570901508174,514609705,17484369920,1.11,1275000064,0.03605,0.06357,34250000,6.643e+09,1.5944e+10,9.101e+09,2.284e+09,2.17e+08,-2.74e+08,-5.7e+07,2.24e+08,2.234e+09,16416049393.192,30.6129032258065,0.03605,-0.00326005456649593,28.7387383950723,1.05178131574896,"BUY",65.5,29.6380090497738,52,23.5294117647059,34,15.3846153846154
"SAF.PA","Safran","France","Industrials","Aerospace & Defense",124.779998779297,114.90055847168,102.593338012695,126.23999786377,770518.936,117.76091003418,346716092,53665013760,0.8,2753999872,0.02153,0.030280001,1646249984,2.6781e+10,3.9531e+10,1.2349e+10,3.747e+09,2.72e+08,-6.6e+07,2.06e+08,3.46e+08,3.902e+09,43263233536.5226,98.4595588235294,0.02153,0.00383862754459117,155.974998474121,1.08598252644744,"BUY",50,22.6244343891403,67,30.316742081448,33,14.9321266968326
"ZAL.DE","Zalando SE","Germany","Consumer Cyclical","Internet Retail",101.949996948242,94.0800018310547,80.3000030517578,102.449996948242,652620.512,91.3681598510742,168051964,24494850048,1.323,684499968,0.06713,0.17929001,388912512,4321200000,6554100000,2233100000,2123900000,-102900000,-16100000,-1.19e+08,34500000,2237800000,17132897216.9461,-41.9941690962099,0.06713,-0.00485816405353812,77.0597104673032,1.08365215735561,"HOLD",49,22.1719457013575,66,29.8642533936652,32,14.4796380090498
"COV.PA","Covivo","France","Real Estate","REIT—Diversified",76.1600036621094,68.9138488769531,60.531795501709,81.5999984741211,136383.312,71.2141645507812,60490966,22863710208,3.821,703513984,0.01491,0.03147,-304016640,14811591000,27379749000,8582202000,1246147000,154372500,-200618000,-46245500,82751500,213184000,4606992192.08453,95.9470825438469,0.01491,-0.00202265947124447,19.9319559440223,1.10514802036517,"BUY",31,14.027149321267,78,35.2941176470588,30,13.5746606334842
"ENEL.MI","Enel","Italy","Utilities","Utilities—Diversified",7.97399997711182,7.92818689346313,7.45272445678711,8.57194519042969,23235649.536,8.10149589920044,7488670000,140599394304,0.253,15146999808,0.03754,0.07577,-10030000128,1.23106e+11,1.67814e+11,3.1357e+10,5.138e+09,2.549e+09,-2.055e+09,4.94e+08,1.176e+09,1.7107e+10,59714654408.5979,48.2958022754021,0.03754,0.00351352864957503,31.5177864707977,1.00577850702365,"HOLD",74,33.4841628959276,35,15.8371040723982,30,13.5746606334842
"GRF.MC","Grifols","Spain","Healthcare","Drug Manufacturers—General",23.8400001525879,23.8335857391357,18.9694881439209,25.1123180389404,979471.832,22.6209748077393,552162202,24251107328,0.82,1127069952,0.03539,0.09115,662266240,8940868000,16137599000,5423090000,380980000,177669000,-51556000,126113000,129935000,1184734000,13163546979.9333,50.3231739920864,0.03539,0.00520029862118468,29.0731709177901,1.00026913337852,"BUY",76,34.3891402714932,33,14.9321266968326,30,13.5746606334842
