"Ticker","CompanyName","Country","Sector","Industry","CP","StartP","MinP","MaxP","Vol","MA","Shares","EV","EPS","Debt","Assets","Equity","Cash","CFOpeAct","CapExp","FCF","netIncome","Sales","MCap","Debts","ROA","FCFyield","PER","Pr6m","Signal","Quality","N_Quality","Momentum","N_Momentum","Final_rank","N_Final"
"RAP1V.HE","Rapala VMC Oyj","Finland","Industrials","Tools & Accessories",10,6.15999984741211,6.07999992370605,10.6999998092651,19381.928,8.54112002182007,22434048,436342848,0.589,129900000,272900000,137800000,27900000,14550000,-1300000,13250000,3350000,72300000,224340480,8.92783505154639,0.0122755588127519,0.0303660299710012,16.9779286926995,1.6233766635889,"HOLD",376,82.0960698689956,441,96.2882096069869,445,97.1615720524018
"NEM.DE","Nemetschek","Germany","Technology","Software—Application",83.4000015258789,53.513729095459,51.1264991760254,83.4000015258789,147978.100775194,63.8474329867104,55930875,9624509440,1.01,485931000,947659000,447084000,177442000,60465000,-1718000,58747000,29446000,158431000,4664635060.34374,8.03656660878194,0.0310723583060996,0.0061038955144918,82.5742589365138,1.55847859858744,"HOLD",369,80.5676855895197,437,95.414847161572,444,96.943231441048
"IPS.PA","IPSOS","France","Communication Services","Advertising Agencies",39.7999992370605,28.7044296264648,28.7044296264648,41.0499992370605,63615.3565891473,34.0567997037902,38438503,2031620480,2.43,1351704000,2473670000,1103809000,215951000,78386500,-7334000,71052500,54111000,525715500,1529852390.07375,17.2440917760073,0.021874785238128,0.0349733135196589,16.3786005090784,1.38654555255004,"HOLD",405,88.4279475982533,394,86.0262008733624,443,96.7248908296943
"HARVIA.HE","Harvia Oyj","Finland","Consumer Cyclical","Personal Services",56.4000015258789,28.3924541473389,28.3924541473389,64,59594.576,45.743055267334,13189785,1101686016,1.436,100967000,178885000,75261000,32536000,7066000,-1459000,5607000,8208000,39635000,743903894.126015,14.2891310500991,0.0458842272968667,0.00508947188088843,39.2757670793029,1.98644334276983,"HOLD",339,74.0174672489083,456,99.5633187772926,442,96.5065502183406
"WAVE.PA","WAVESTONE","France","Technology","Information Technology Services",43.7000007629395,33.5306091308594,33.1844177246094,44.2999992370605,8586,38.0883727842762,8832088,855809088,1.27,240406000,446469000,206063000,88009000,26002500,-108000,25894500,9212000,115403000,385962252.338348,9.24549562542063,0.0206330114744809,0.030257332345599,34.4094494196374,1.30328681451602,"HOLD",423,92.3580786026201,365,79.6943231441048,441,96.2882096069869
"GL9.IR","GLANBIA PLC","Ireland","Consumer Defensive","Packaged Foods",15.0500001907349,9.8226842880249,9.8226842880249,15.0500001907349,366958.80620155,13.2075873678045,198476847,4627477504,0.486,1453600000,3065400000,1611800000,164300000,120600000,-1.1e+07,109600000,44250000,993200000,2987076585.20645,12.0530679933665,0.014435310236837,0.0236846100073445,30.967078581759,1.53216776081083,"HOLD",355,77.5109170305677,432,94.3231441048035,440,96.0698689956332
"THEP.PA","THERMADOR GROUPE","France","Industrials","Industrial Distribution",95.8000030517578,75.3356323242188,72.5961456298828,98.5,4660.98387096774,86.4704372036842,3536898,887330688,3.73,137642000,379225000,241414000,40325000,21840500,-2983000,18857500,9854000,103815500,338834839.193756,6.30214509741077,0.0259845738018327,0.0212519416436547,25.6836469307662,1.27164264898538,"HOLD",429.5,93.7772925764192,352,76.8558951965066,439,95.8515283842795
"ITP.PA","INTERPARFUMS","France","Consumer Defensive","Household & Personal Products",60.4000015258789,41.1480598449707,41.1480598449707,63,18953.1317829457,52.9372018621874,13721548,2725062656,0.639,122676000,616794000,492489000,124966000,30566000,-3770500,26795500,10919500,114040500,828781520.137421,4.01347902898646,0.0177036417345175,0.00983298491908144,94.5226940937072,1.4678699737835,"HOLD",357,77.9475982532751,422,92.1397379912664,438,95.6331877729258
"SII.PA","SII","France","Technology","Information Technology Services",38.4000015258789,22.7000007629395,22.7000007629395,41.4000015258789,8691.5,28.5870966449861,8360912,535136512,0.977,262429000,439376000,177304000,112876000,20729500,-2072500,18657000,3612000,150606000,321059033.557739,12.6596878844159,0.00822074942645934,0.0348640012064809,39.3039933734687,1.69162996631135,"HOLD",329,71.8340611353712,447,97.5982532751092,437,95.414847161572
"ACCEL.AS","Accell Group","Netherlands","Consumer Cyclical","Leisure",40,31,30.5,47.1500015258789,63098.3709677419,41.4185483532567,24217213,1232903936,2.992,503622000,879575000,375953000,173376000,42478500,-2343000,40135500,18106500,309786000,968688520,11.8559271160705,0.0205855100474661,0.0325536311695253,13.3689839572193,1.29032258064516,"HOLD",417,91.0480349344978,357,77.9475982532751,436,95.1965065502183
